X1,X2,X3,X4,X5,X6,X7,X8
GC,GC-BON,-M,James Balloch,COALITION - Le Tour,1,427w @3.80wkg,00:05:46.390
GC,GC-BON,-M,Jon Block,SISU - SISU - LETOUR,1,391w @4.30wkg,00:05:47.306
GC,GC-BON,-F,Heather Downie,REVO - REVO,1,264w @4.40wkg,00:05:47.577
GC,GC-BON,-F,Staci Murphy,LVLESPORT - LEVEL Women,1,250w @4.30wkg,00:05:47.657
GC,GC-BON,-M,Levente Incze,ABR - ABR Bloobo webdesign,1,387w @3.70wkg,00:05:47.992
GC,GC-BON,-F,Philippa Paxman,COALITION - Le Tour,1,304w @4.40wkg,00:05:48.571
GC,GC-BON,-M,Ron Gallo,OTR - Crazy8s,1,367w @3.90wkg,00:05:48.849
GC,GC-BON,-M,Leif Larsson,SZ - SZ LOKE,1,340w @4.10wkg,00:05:49.470
GC,GC-BON,-M,Lionel Spooner,Race3R - ACDC,1,326w @3.80wkg,00:05:49.580
GC,GC-BON,-M,Anthony Nicholson,CRYO-GEN - Lancelot,1,342w @3.90wkg,00:05:49.731
GC,GC-BON,-M,John Rogers,SISU - SISU - LETOUR,1,381w @3.90wkg,00:05:49.851
GC,GC-BON,-F,Rhiannon Mulley,TFC - TFC Harriers,1,276w @4.20wkg,00:05:49.993
GC,GC-BON,-M,Ian Jervis,ZSUNR - ZSUNR - LETOUR,1,342w @4.00wkg,00:05:50.242
GC,GC-BON,-F,Eija Kestila,EVOLUTION - Le Tour,1,301w @4.10wkg,00:05:50.332
GC,GC-BON,-M,John Atkinson,DRAFTDINO - Dinos,1,372w @4.00wkg,00:05:50.676
GC,GC-BON,-F,Laura Damrat,ABR - ABR Bloobo webdesign,1,311w @4.20wkg,00:05:50.847
GC,GC-BON,-M,Simon Evatt,TFC - TFC Harriers,1,388w @4.10wkg,00:05:51.170
GC,GC-BON,-M,Jason Garratt,ABR - ABR Bloobo webdesign,1,350w @3.90wkg,00:05:51.317
GC,GC-BON,-F,Kara Tranter,FEARLESS - FEARLESS - LETOUR,1,296w @4.30wkg,00:05:51.511
GC,GC-BON,-M,Adrian van Landbertsrode,COALITION - Le Tour,1,337w @3.80wkg,00:05:51.672
GC,GC-BON,-M,Patrick Wichert,WLBB - WLBB - LETOUR,1,356w @3.80wkg,00:05:51.760
GC,GC-BON,-M,Dave Rossow,DRAFTDINO - Dinos,1,386w @3.90wkg,00:05:52.638
GC,GC-BON,-F,K Hill,TEAMCLS - Vitesse verte,1,358w @3.90wkg,00:05:52.782
GC,GC-BON,-M,Dan Evanko,OTR - Snowflakes,1,323w @4.00wkg,00:05:53.130
GC,GC-BON,-M,Eric Lorenz,TFC - TFC Harriers,1,374w @3.40wkg,00:05:53.354
GC,GC-BON,-M,Garry Cooper,DRAFTDINO - Dinos,1,388w @3.80wkg,00:05:53.515
GC,GC-BON,-F,Nina hodgson,EVOLUTION - Le Tour,1,265w @4.20wkg,00:05:53.789
GC,GC-BON,-M,Richard Jones,EVOLUTION - Le Tour,1,352w @3.70wkg,00:05:54.278
GC,GC-BON,-F,Bekki Seal,TFC - TFC Harriers,1,249w @4.60wkg,00:05:54.370
GC,GC-BON,-M,Charlie Marshall,ZSCOT - ZSCOT - LETOUR,1,358w @3.60wkg,00:05:54.987
GC,GC-BON,-M,Huw Thomas,WELLW - WELLW - LETOUR,1,333w @3.90wkg,00:05:56.310
GC,GC-BON,-F,Julia Brook,EVOLUTION - Le Tour,1,263w @3.90wkg,00:05:56.426
GC,GC-BON,-M,Joao Severino,TugaZ - Pico,1,304w @3.60wkg,00:05:56.512
GC,GC-BON,-M,Gary Gaffel,TT1 - TT1 - LETOUR,1,326w @3.70wkg,00:05:56.543
GC,GC-BON,-M,Jonathan Cloutier,OPT - Velo Optimum,1,353w @3.80wkg,00:05:56.662
GC,GC-BON,-M,Antonio Superweak,TugaZ - Pico,1,381w @3.50wkg,00:05:56.868
GC,GC-BON,-F,Maria Wiklund,FRR - Spectre,1,245w @4.20wkg,00:05:57.087
GC,GC-BON,-M,Roger Puig Antunez,FRR - Spectre,1,359w @3.70wkg,00:05:57.305
GC,GC-BON,-F,Lucy Esdaile,TBR - JumboVisma,1,261w @4.10wkg,00:05:57.307
GC,GC-BON,-M,Henrik Hansen,WELLW - WELLW - LETOUR,1,321w @3.90wkg,00:05:57.333
GC,GC-BON,-F,Kimberly Juul,TBR - JumboVisma,1,288w @4.00wkg,00:05:57.560
GC,GC-BON,-F,Samantha Haacke,COALITION - Le Tour,1,266w @4.10wkg,00:05:57.573
GC,GC-BON,-M,Jonathan Banks,TFC - TFC Harriers,1,400w @3.50wkg,00:05:57.672
GC,GC-BON,-M,Mike Schuster,WATTFAB - WATTFAB - LETOUR,1,362w @3.60wkg,00:05:57.708
GC,GC-BON,-M,Matt Cromwell,TFC - TFC Harriers,1,306w @3.90wkg,00:05:57.778
GC,GC-BON,-M,Niels Cornelisse,FRR - Spectre,1,343w @3.90wkg,00:05:57.965
GC,GC-BON,-M,German Pizarro,OTR - Snowflakes,1,362w @3.50wkg,00:05:58.241
GC,GC-BON,-M,Andreas Weilemann,PCH - PCH - LETOUR,1,337w @3.60wkg,00:05:58.481
GC,GC-BON,-F,Netta Vogt,DRAFTDINO - Dinos,1,315w @3.80wkg,00:05:58.519
GC,GC-BON,-F,Maggie Carden,DRAFTDINO - Dinos,1,284w @3.80wkg,00:05:58.672
GC,GC-BON,-F,Pamela Schamber,LVLESPORT - LEVEL Women,1,250w @4.10wkg,00:05:58.815
GC,GC-BON,-M,Shane Walker,ZSUNR - ZSUNR - LETOUR,1,338w @3.50wkg,00:05:58.831
GC,GC-BON,-M,Anthony Wooldridge,VELOS - VELOSiraptors,1,323w @3.60wkg,00:05:58.832
GC,GC-BON,-F,R Wheaty,RAVE - RAVE - LETOUR,1,256w @3.90wkg,00:05:58.881
GC,GC-BON,-M,Johan Andersson,SZ - SZ LOKE,1,349w @3.50wkg,00:05:58.915
GC,GC-BON,-M,Alexandre Gendron,LWATT - E-mmortels,1,307w @3.90wkg,00:05:59.053
GC,GC-BON,-F,Dorien Geertsema,AMANI - AMANI - LETOUR,1,287w @4.00wkg,00:05:59.111
GC,GC-BON,-M,Frank Zitzelsberger,KIRCHMAIR - KIRCHMAIR - LETOUR,1,350w @3.60wkg,00:05:59.137
GC,GC-BON,-M,Wyle Solomon,CRCAF - CRCAF - LETOUR,1,307w @3.80wkg,00:05:59.282
GC,GC-BON,-F,Cathy Collins,DRAFTDINO - Dinos,1,237w @4.00wkg,00:05:59.304
GC,GC-BON,-M,Luís Marques,TugaZ - Pico,1,321w @3.60wkg,00:05:59.467
GC,GC-BON,-F,Holly Martinson,LVLESPORT - LEVEL Women,1,271w @4.10wkg,00:05:59.493
GC,GC-BON,-M,Micha Willer,ALPENTVC - AVC-Hippos,1,318w @3.50wkg,00:06:00.338
GC,GC-BON,-M,Tovey Giezentanner,TFC - TFC Harriers,1,373w @3.50wkg,00:06:00.492
GC,GC-BON,-M,JS Prenovost,LWATT - Phoenix,1,307w @3.40wkg,00:06:00.820
GC,GC-BON,-F,Joey Lythgoe,FEARLESS - FEARLESS - LETOUR,1,246w @4.00wkg,00:06:01.064
GC,GC-BON,-F,Sarah Thomas,TFC - TFC Harriers,1,243w @3.90wkg,00:06:01.493
GC,GC-BON,-M,Brian Monaghan,TFC - TFC Harriers,1,332w @3.70wkg,00:06:01.502
GC,GC-BON,-M,Maxime LÃ©tourneau,LWATT - Phoenix,1,327w @3.60wkg,00:06:01.522
GC,GC-BON,-F,Karen Taplin,TFC - TFC Harriers,1,239w @4.00wkg,00:06:01.936
GC,GC-BON,-F,Anne-Marie Poisson,OPT - Velo Optimum,1,256w @3.90wkg,00:06:02.009
GC,GC-BON,-M,Mikael Myrsell,SZ - SZ LOKE,1,318w @3.70wkg,00:06:02.058
GC,GC-BON,-M,Mike Platt,BPCC - BPCC - LETOUR,1,328w @3.80wkg,00:06:02.171
GC,GC-BON,-F,Heli Laurila,RAVE - RAVE - LETOUR,1,261w @4.00wkg,00:06:02.271
GC,GC-BON,-M,lee messenger,FRR - Spectre,1,285w @3.70wkg,00:06:02.989
GC,GC-BON,-M,Pat M (BON],ATWT - ATWT - LETOUR,1,260w @3.90wkg,00:06:03.037
GC,GC-BON,-F,Steph waring,REVO - REVO,1,244w @4.00wkg,00:06:03.518
GC,GC-BON,-M,John Hankey,BAKPDL - BP1,1,304w @3.90wkg,00:06:03.534
GC,GC-BON,-M,Julien Beijer,TT1 - TT1 - LETOUR,1,376w @3.40wkg,00:06:03.622
GC,GC-BON,-M,Eddie Jensen,TFC - TFC Harriers,1,306w @3.60wkg,00:06:03.651
GC,GC-BON,-M,Nathan Kiger,OTR - Snowflakes,1,312w @3.80wkg,00:06:03.686
GC,GC-BON,-M,Jean-Francois Langlais,LWATT - Phoenix,1,332w @3.50wkg,00:06:03.804
GC,GC-BON,-M,Mike Nelder,WELLW - WELLW - LETOUR,1,304w @3.70wkg,00:06:03.948
GC,GC-BON,-F,Gina van Rossum,TBW - Watopia Tour,1,249w @3.90wkg,00:06:04.292
GC,GC-BON,-M,Adi Hense,TBW - Watopia Tour,1,314w @3.70wkg,00:06:04.582
GC,GC-BON,-M,Adrian ray,VELOS - VELOSiraptors,1,303w @3.70wkg,00:06:04.625
GC,GC-BON,-M,Lee Dixon,BAKPDL - BP1,1,277w @4.00wkg,00:06:04.841
GC,GC-BON,-F,Kirstein Janine,KIRCHMAIR - KIRCHMAIR - LETOUR,1,251w @3.60wkg,00:06:04.853
GC,GC-BON,-M,Jan-Willem Huidink,TEAMCLS - Vitesse verte,1,333w @3.70wkg,00:06:04.867
GC,GC-BON,-M,Juergen Weinacht,KIRCHMAIR - KIRCHMAIR - LETOUR,1,312w @3.50wkg,00:06:04.965
GC,GC-BON,-F,Jackie Gilbert,EVOLUTION - Le Tour,1,235w @3.80wkg,00:06:05.404
GC,GC-BON,-M,Toby Farrow,FRR - Spectre,1,314w @3.70wkg,00:06:05.562
GC,GC-BON,-M,Jay O’Neil,EVOLUTION - Le Tour,1,312w @3.50wkg,00:06:05.813
GC,GC-BON,-M,Jeffrey Budden,EVOLUTION - Le Tour,1,295w @3.50wkg,00:06:05.997
GC,GC-BON,-F,Laura Nordine,RAVE - RAVE - LETOUR,1,244w @3.90wkg,00:06:06.105
GC,GC-BON,-M,Eric Brisebois,LWATT - Phoenix,1,319w @3.60wkg,00:06:06.383
GC,GC-BON,-F,Anna Cico,TBW - Watopia Tour,1,257w @3.70wkg,00:06:06.986
GC,GC-BON,-M,José Mendes,TugaZ - Pico,1,326w @3.40wkg,00:06:07.222
GC,GC-BON,-M,Ludwig Kettenberger,ALPENTVC - AVC-Hippos,1,303w @3.70wkg,00:06:07.573
GC,GC-BON,-M,Mark Arnold,TBW - Watopia Tour,1,326w @3.30wkg,00:06:07.673
GC,GC-BON,-M,Brice Gary,COALITION - Le Tour,1,289w @3.50wkg,00:06:07.886
GC,GC-BON,-M,Marc-Etienne Gagnon,OPT - Velo Optimum,1,293w @3.50wkg,00:06:07.898
GC,GC-BON,-F,Marci Cascanette,DRAFTDINO - Dinos,1,262w @3.50wkg,00:06:08.113
GC,GC-BON,-M,Peter Ferngren,SZ - SZ LOKE,1,300w @3.50wkg,00:06:08.204
GC,GC-BON,-M,Micky Konsta,PCH - PCH - LETOUR,1,293w @3.70wkg,00:06:08.211
GC,GC-BON,-M,Nathan Brauer,CRCAF - CRCAF - LETOUR,1,322w @3.60wkg,00:06:08.384
GC,GC-BON,-F,(FOXY) Lisa Jane Lait,RAVE - RAVE - LETOUR,1,254w @3.60wkg,00:06:08.846
GC,GC-BON,-M,Louis-Pierre Dupuis,LWATT - Phoenix,1,278w @3.50wkg,00:06:09.382
GC,GC-BON,-F,Paige Hewett,COALITION - Le Tour,1,271w @3.90wkg,00:06:09.604
GC,GC-BON,-M,Christoph Martin,KIRCHMAIR - KIRCHMAIR - LETOUR,1,265w @3.70wkg,00:06:09.830
GC,GC-BON,-M,Alex Balke,OTR - Snowflakes,1,294w @3.60wkg,00:06:10.402
GC,GC-BON,-F,Ema Falez,TBW - Watopia Tour,1,219w @3.70wkg,00:06:11.246
GC,GC-BON,-M,Mark,FRR - Spectre,1,273w @3.50wkg,00:06:11.708
GC,GC-BON,-M,Michael Beny Junior,ZIRT - ZIRT Duo,1,286w @3.50wkg,00:06:11.820
GC,GC-BON,-M,Pedro Pedroso,TugaZ - Pico,1,298w @3.40wkg,00:06:11.848
GC,GC-BON,-M,Lar Hayden,TFC - TFC Harriers,1,298w @3.30wkg,00:06:11.929
GC,GC-BON,-F,Kimberley Kerns-Stokes,TBR - JumboVisma,1,235w @3.70wkg,00:06:12.782
GC,GC-BON,-M,Johannes,WATTFAB - WATTFAB - LETOUR,1,305w @3.60wkg,00:06:13.885
GC,GC-BON,-M,Marcel Marbaise,WATTFAB - WATTFAB - LETOUR,1,294w @3.30wkg,00:06:14.320
GC,GC-BON,-M,Paul Harrison,WELLW - WELLW - LETOUR,1,268w @3.40wkg,00:06:14.794
GC,GC-BON,-M,John Rodriguez,BPCC - BPCC - LETOUR,1,263w @3.40wkg,00:06:15.268
GC,GC-BON,-F,Kate Seiler,CRCAF - CRCAF - LETOUR,1,262w @3.60wkg,00:06:15.464
GC,GC-BON,-F,ivonne,ZIRT - ZIRT Duo,1,211w @4.00wkg,00:06:16.645
GC,GC-BON,-F,Mandy Heijblok,COALITION - Le Tour,1,250w @3.60wkg,00:06:17.068
GC,GC-BON,-M,Larry Tait [BON],WELLW - WELLW - LETOUR,1,286w @3.30wkg,00:06:17.091
GC,GC-BON,-F,Josee Pouliot,LWATT - E-mmortels,1,226w @3.70wkg,00:06:17.508
GC,GC-BON,-F,Nathalie Gagnon,LWATT - Phoenix,1,212w @3.40wkg,00:06:17.563
GC,GC-BON,-M,Richard Ersted,COALITION - Le Tour,1,266w @3.40wkg,00:06:18.092
GC,GC-BON,-M,Anderson Ryan,DRAFTDINO - Dinos,1,265w @3.50wkg,00:06:18.440
GC,GC-BON,-M,Philip Plummer,CCC - CCC - LETOUR,1,273w @3.40wkg,00:06:18.497
GC,GC-BON,-M,FloWRiN [Dinos-BON],DRAFTDINO - Dinos,1,290w @3.30wkg,00:06:18.864
GC,GC-BON,-F,Barbi Brochu,COALITION - Le Tour,1,231w @3.50wkg,00:06:19.006
GC,GC-BON,-M,Wolfgang Reh,ALPENTVC - AVC-Hippos,1,286w @3.30wkg,00:06:19.582
GC,GC-BON,-F,D Daffner,Race3R - ACDC,1,180w @3.50wkg,00:06:20.711
GC,GC-BON,-M,Malte,TBR - JumboVisma,1,251w @3.70wkg,00:06:21.871
GC,GC-BON,-M,Dario Prudencio,TugaZ - Pico,1,264w @3.10wkg,00:06:21.992
GC,GC-BON,-M,Jeffery Arnier,CRYO-GEN - Lancelot,1,250w @3.30wkg,00:06:22.096
GC,GC-BON,-M,Stephan,FRR - Spectre,1,296w @3.00wkg,00:06:23.375
GC,GC-BON,-F,Hillie Van’t Klooster,REVO - REVO,1,262w @3.40wkg,00:06:24.699
GC,GC-BON,-M,Rene Haber,ABR - ABR Bloobo webdesign,1,257w @3.00wkg,00:06:25.827
GC,GC-BON,-F,Fiona Blackwell,TBW - Watopia Tour,1,230w @3.40wkg,00:06:25.907
GC,GC-BON,-F,Silke Optekamp,WATTFAB - WATTFAB - LETOUR,1,213w @3.30wkg,00:06:26.533
GC,GC-BON,-F,Flávia lopes,FRR - Spectre,1,195w @3.50wkg,00:06:27.078
GC,GC-BON,-F,Amy Mundisev,FEARLESS - FEARLESS - LETOUR,1,245w @3.30wkg,00:06:32.067
GC,GC-BON,-M,Helder Silva,TugaZ - Pico,1,253w @3.10wkg,00:06:35.044
GC,GC-BON,-M,stefan bodin,SZ - SZ LOKE,1,252w @2.80wkg,00:06:35.833
GC,GC-BON,-M,Mike Natleborg,CRCAF - CRCAF - LETOUR,1,290w @3.00wkg,00:06:36.761
GC,GC-BON,-M,Abraham,DRAFTDINO - Dinos,1,219w @3.10wkg,00:06:40.819
GC,GC-BON,-F,Aliseeyah,DRAFTDINO - Dinos,2,206w @3.30wkg,01:18:15.431
GC,GC-BON,-M,Andrew Mudge,EVOLUTION - Le Tour,2,294w @2.80wkg,01:19:44.849
GC,GC-BON,-M,Jens Lueckhof,ALPENTVC - AVC-Hippos,2,310w @3.00wkg,01:19:48.064
GC,GC-BON,-F,Philippa Paxman,COALITION - Le Tour,2,238w @3.60wkg,01:20:13.044
GC,GC-BON,-M,Jeroen Rijk,RELENTLESS - Taipan,2,261w @3.00wkg,01:20:20.212
GC,GC-BON,-M,Eddie Jensen,TFC - TFC Harriers,2,256w @2.90wkg,01:21:57.333
GC,GC-BON,-M,Joe Bradshaw,AMANI - AMANI - LETOUR,2,276w @2.90wkg,01:22:15.445
GC,GC-BON,-M,Frank Doyle,VEGAN - VEGAN - LETOUR,2,299w @2.90wkg,01:22:27.243
GC,GC-BON,-M,Luis Coelho,TugaZ - Pico,2,225w @2.70wkg,01:23:38.079
GC,GC-BON,-M,Ian Greaves,OTR - Crazy8s,2,245w @3.10wkg,01:23:47.791
GC,GC-BON,-M,Dave Ronan,EVOLUTION - Le Tour,2,254w @2.90wkg,01:24:00.399
GC,GC-BON,-M,Mikael Myrsell,SZ - SZ LOKE,2,245w @2.90wkg,01:24:02.427
GC,GC-BON,-F,Heather Downie,REVO - REVO,2,186w @3.20wkg,01:24:05.975
GC,GC-BON,-M,Dave Hall,TBW - Watopia Tour,2,252w @2.90wkg,01:24:07.327
GC,GC-BON,-M,Keith Hardiman,VELOS - VELOSiraptors,2,241w @2.80wkg,01:24:10.711
GC,GC-BON,-M,Alexandre Gendron,LWATT - E-mmortels,2,221w @2.80wkg,01:24:10.788
GC,GC-BON,-M,Maxime LÃ©tourneau,LWATT - Phoenix,2,257w @2.90wkg,01:24:14.794
GC,GC-BON,-F,Kimberly Juul,TBR - JumboVisma,2,217w @3.20wkg,01:24:17.548
GC,GC-BON,-M,Guillaume Borduas,OPT - Velo Optimum,2,270w @3.00wkg,01:24:19.603
GC,GC-BON,-M,Matt Cromwell,TFC - TFC Harriers,2,235w @3.20wkg,01:24:20.946
GC,GC-BON,-M,Patrick Wichert,WLBB - WLBB - LETOUR,2,269w @2.90wkg,01:24:22.923
GC,GC-BON,-F,Eija Kestila,EVOLUTION - Le Tour,2,221w @2.90wkg,01:24:27.024
GC,GC-BON,-M,Jon Block,SISU - SISU - LETOUR,2,270w @3.10wkg,01:24:39.319
GC,GC-BON,-M,Danny Fritzsche,KIRCHMAIR - KIRCHMAIR - LETOUR,2,301w @3.10wkg,01:24:39.835
GC,GC-BON,-M,Ian Jervis,ZSUNR - ZSUNR - LETOUR,2,244w @2.90wkg,01:24:42.479
GC,GC-BON,-M,Antonio Superweak,TugaZ - Pico,2,294w @2.70wkg,01:24:45.902
GC,GC-BON,-M,Ron Gallo,OTR - Crazy8s,2,253w @2.80wkg,01:24:46.568
GC,GC-BON,-M,Luís Marques,TugaZ - Pico,2,252w @2.90wkg,01:24:48.372
GC,GC-BON,-F,Maggie Carden,DRAFTDINO - Dinos,2,219w @3.10wkg,01:24:49.282
GC,GC-BON,-M,John Atkinson,DRAFTDINO - Dinos,2,258w @2.90wkg,01:24:50.493
GC,GC-BON,-F,Sarah Thomas,TFC - TFC Harriers,2,183w @3.10wkg,01:24:56.458
GC,GC-BON,-M,Gary Cordery,COALITION - Le Tour,2,257w @2.40wkg,01:25:02.098
GC,GC-BON,-M,Joao Severino,TugaZ - Pico,2,221w @2.70wkg,01:25:06.862
GC,GC-BON,-M,Gary Gaffel,TT1 - TT1 - LETOUR,2,256w @2.80wkg,01:25:08.681
GC,GC-BON,-M,Nathan Brauer,CRCAF - CRCAF - LETOUR,2,256w @2.90wkg,01:25:09.826
GC,GC-BON,-M,Dave Rossow,DRAFTDINO - Dinos,2,269w @2.90wkg,01:25:10.640
GC,GC-BON,-M,Jens Bittner,ABR - ABR Bloobo webdesign,2,259w @3.10wkg,01:25:11.645
GC,GC-BON,-M,Douglas Munro,ZSCOT - ZSCOT - LETOUR,2,237w @3.00wkg,01:25:11.709
GC,GC-BON,-M,Jason Garratt,ABR - ABR Bloobo webdesign,2,234w @2.70wkg,01:25:16.011
GC,GC-BON,-M,Brian Monaghan,TFC - TFC Harriers,2,244w @2.80wkg,01:25:19.527
GC,GC-BON,-F,Laura Damrat,ABR - ABR Bloobo webdesign,2,208w @2.90wkg,01:25:27.272
GC,GC-BON,-M,Andy Jones,SISU - SISU - LETOUR,2,269w @3.00wkg,01:25:33.863
GC,GC-BON,-F,Rhiannon Mulley,TFC - TFC Harriers,2,201w @3.10wkg,01:25:36.283
GC,GC-BON,-F,Rachel Rodger,ZSCOT - ZSCOT - LETOUR,2,238w @2.90wkg,01:25:43.256
GC,GC-BON,-F,Heli Laurila,RAVE - RAVE - LETOUR,2,205w @3.20wkg,01:26:02.547
GC,GC-BON,-F,Louise Everitt,RAVE - RAVE - LETOUR,2,213w @3.20wkg,01:26:04.341
GC,GC-BON,-M,Wyle Solomon,CRCAF - CRCAF - LETOUR,2,231w @2.90wkg,01:26:06.607
GC,GC-BON,-M,Juergen Becker,WATTFAB - WATTFAB - LETOUR,2,295w @2.80wkg,01:26:08.435
GC,GC-BON,-F,Nathalie Gagnon,LWATT - Phoenix,2,184w @3.10wkg,01:26:14.626
GC,GC-BON,-M,Micha Willer,ALPENTVC - AVC-Hippos,2,231w @2.60wkg,01:26:20.909
GC,GC-BON,-M,Haydn Jones,Race3R - ACDC,2,230w @2.70wkg,01:26:22.818
GC,GC-BON,-F,Gina van Rossum,TBW - Watopia Tour,2,180w @2.80wkg,01:26:34.111
GC,GC-BON,-F,(FOXY) Lisa Jane Lait,RAVE - RAVE - LETOUR,2,203w @3.00wkg,01:26:39.332
GC,GC-BON,-M,Leif Larsson,SZ - SZ LOKE,2,231w @3.00wkg,01:26:39.522
GC,GC-BON,-F,Nina hodgson,EVOLUTION - Le Tour,2,197w @3.40wkg,01:26:47.667
GC,GC-BON,-M,Anders Kvale,HERD - HERD - LETOUR,2,270w @2.70wkg,01:26:50.301
GC,GC-BON,-F,Bronwyn MacGregor,REVO - REVO,2,188w @3.00wkg,01:26:52.337
GC,GC-BON,-M,Ludwig Kettenberger,ALPENTVC - AVC-Hippos,2,230w @2.90wkg,01:27:01.962
GC,GC-BON,-M,Jonathan Banks,TFC - TFC Harriers,2,302w @2.70wkg,01:27:02.821
GC,GC-BON,-M,Wolfgang Reh,ALPENTVC - AVC-Hippos,2,244w @2.80wkg,01:27:04.281
GC,GC-BON,-F,Cathy Collins,DRAFTDINO - Dinos,2,170w @3.00wkg,01:27:05.089
GC,GC-BON,-F,Lucy Esdaile,TBR - JumboVisma,2,175w @2.80wkg,01:27:05.429
GC,GC-BON,-M,Jeffrey Budden,EVOLUTION - Le Tour,2,245w @3.10wkg,01:27:06.238
GC,GC-BON,-M,Johan Andersson,SZ - SZ LOKE,2,265w @2.60wkg,01:27:08.499
GC,GC-BON,-M,Adi Hense,TBW - Watopia Tour,2,235w @2.90wkg,01:27:08.573
GC,GC-BON,-F,Laura Nordine,RAVE - RAVE - LETOUR,2,178w @3.00wkg,01:27:11.175
GC,GC-BON,-M,Paul Harrison,WELLW - WELLW - LETOUR,2,222w @3.00wkg,01:27:11.901
GC,GC-BON,-M,Adrian van Landbertsrode,COALITION - Le Tour,2,229w @2.50wkg,01:27:16.084
GC,GC-BON,-M,Larry Tait [BON],WELLW - WELLW - LETOUR,2,237w @2.90wkg,01:27:17.140
GC,GC-BON,-F,Maria Wiklund,FRR - Spectre,2,179w @3.30wkg,01:27:22.621
GC,GC-BON,-M,Richard Ersted,COALITION - Le Tour,2,212w @2.80wkg,01:27:28.919
GC,GC-BON,-M,stefan bodin,SZ - SZ LOKE,2,227w @2.50wkg,01:27:30.851
GC,GC-BON,-F,Karen Taplin,TFC - TFC Harriers,2,172w @3.10wkg,01:27:32.952
GC,GC-BON,-F,Josee Pouliot,LWATT - E-mmortels,2,177w @3.10wkg,01:27:34.509
GC,GC-BON,-M,lee messenger,FRR - Spectre,2,204w @2.70wkg,01:27:37.788
GC,GC-BON,-F,Barbi Brochu,COALITION - Le Tour,2,181w @2.90wkg,01:27:41.060
GC,GC-BON,-M,Jean-Francois Langlais,LWATT - Phoenix,2,266w @2.70wkg,01:27:41.454
GC,GC-BON,-M,Mark Arnold,TBW - Watopia Tour,2,268w @2.80wkg,01:27:42.237
GC,GC-BON,-F,K Hill,TEAMCLS - Vitesse verte,2,261w @3.00wkg,01:27:43.709
GC,GC-BON,-M,Jonathan Cloutier,OPT - Velo Optimum,2,260w @2.90wkg,01:27:44.802
GC,GC-BON,-F,Silke Optekamp,WATTFAB - WATTFAB - LETOUR,2,181w @3.00wkg,01:27:48.238
GC,GC-BON,-M,Peter Ferngren,SZ - SZ LOKE,2,219w @2.60wkg,01:27:49.992
GC,GC-BON,-M,JS Prenovost,LWATT - Phoenix,2,262w @2.70wkg,01:28:00.035
GC,GC-BON,-M,Jay O’Neil,EVOLUTION - Le Tour,2,242w @2.90wkg,01:28:00.373
GC,GC-BON,-F,Dorien Geertsema,AMANI - AMANI - LETOUR,2,207w @3.00wkg,01:28:06.241
GC,GC-BON,-F,Julia Brook,EVOLUTION - Le Tour,2,198w @3.00wkg,01:28:09.434
GC,GC-BON,-F,Netta Vogt,DRAFTDINO - Dinos,2,229w @3.00wkg,01:28:18.217
GC,GC-BON,-M,Huw Thomas,WELLW - WELLW - LETOUR,2,223w @2.70wkg,01:28:20.848
GC,GC-BON,-F,Joey Lythgoe,FEARLESS - FEARLESS - LETOUR,2,196w @3.20wkg,01:28:23.393
GC,GC-BON,-M,Shane Walker,ZSUNR - ZSUNR - LETOUR,2,256w @2.70wkg,01:28:35.185
GC,GC-BON,-M,Malte,TBR - JumboVisma,2,196w @3.10wkg,01:28:40.462
GC,GC-BON,-M,Garry Cooper,DRAFTDINO - Dinos,2,277w @2.80wkg,01:28:48.009
GC,GC-BON,-M,Tovey Giezentanner,TFC - TFC Harriers,2,269w @2.60wkg,01:29:02.010
GC,GC-BON,-F,R Wheaty,RAVE - RAVE - LETOUR,2,173w @2.70wkg,01:29:15.014
GC,GC-BON,-F,Catherine Crawley,RAVE - RAVE - LETOUR,2,213w @3.20wkg,01:29:18.256
GC,GC-BON,-F,Holly Martinson,LVLESPORT - LEVEL Women,2,192w @3.00wkg,01:29:21.925
GC,GC-BON,-M,Mike Platt,BPCC - BPCC - LETOUR,2,232w @2.80wkg,01:29:26.595
GC,GC-BON,-M,José Mendes,TugaZ - Pico,2,261w @2.90wkg,01:29:29.244
GC,GC-BON,-M,Paul Scully,EVOLUTION - Le Tour,2,257w @2.80wkg,01:29:40.097
GC,GC-BON,-F,Flávia lopes,FRR - Spectre,2,169w @3.20wkg,01:29:54.634
GC,GC-BON,-F,Jackie Gilbert,EVOLUTION - Le Tour,2,173w @2.80wkg,01:30:06.147
GC,GC-BON,-F,Mandy Heijblok,COALITION - Le Tour,2,188w @2.70wkg,01:30:11.139
GC,GC-BON,-M,Dario Prudencio,TugaZ - Pico,2,218w @2.60wkg,01:30:11.348
GC,GC-BON,-M,Charlie Marshall,ZSCOT - ZSCOT - LETOUR,2,256w @2.70wkg,01:30:13.471
GC,GC-BON,-M,Lionel Spooner,Race3R - ACDC,2,232w @2.90wkg,01:30:19.654
GC,GC-BON,-M,Johannes,WATTFAB - WATTFAB - LETOUR,2,221w @2.80wkg,01:30:36.249
GC,GC-BON,-M,Dan Evanko,OTR - Snowflakes,2,220w @2.70wkg,01:30:42.322
GC,GC-BON,-M,John van der Veldt,AMANI - AMANI - LETOUR,2,216w @2.70wkg,01:30:45.092
