X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-7,SP-PEP,1,-M,REVERSE,Jo Laniel,OPT - Velo Optimum,589w @5.80wkg,12.91,50
ST-7,SP-PEP,2,-M,REVERSE,Dominic Harrison,TFC - TFC Harriers,424w @4.60wkg,13.08,46
ST-7,SP-PEP,3,-M,REVERSE,David Roberts,DRAFTDINO - Dinos,561w @6.30wkg,13.269,43
ST-7,SP-PEP,4,-M,REVERSE,B B,DRAFTDINO - Dinos,416w @3.60wkg,13.638,41
ST-7,SP-PEP,5,-M,REVERSE,KevinJ Brown,OTR - Crazy8s,510w @5.30wkg,14.199,40
ST-7,SP-PEP,6,-M,REVERSE,Udo Sinz,WLBB - WLBB - LETOUR,688w @7.80wkg,15.158,39
ST-7,SP-PEP,7,-M,REVERSE,Raffa,TALENTF - TALENTF - LETOUR,360w @4.20wkg,15.16,38
ST-7,SP-PEP,8,-M,REVERSE,David Barnett,TBW - Watopia Tour,311w @3.30wkg,16.705,37
ST-7,SP-PEP,9,-M,REVERSE,Mark Parker,TEAMCLS - Vitesse verte,303w @3.80wkg,16.827,36
ST-7,SP-PEP,10,-M,REVERSE,Andrew Webster,ABR - ABR Bloobo webdesign,238w @2.70wkg,17,35
ST-7,SP-PEP,11,-M,REVERSE,Andreas Kunath,WLBB - WLBB - LETOUR,124w @1.40wkg,19.585,33
ST-7,SP-CAP,1,-M,FORWARD,Jared Benney (ABR),ABR - ABR Bloobo webdesign,1113w @11.70wkg,19.026,50
ST-7,SP-CAP,2,-M,FORWARD,Duncan Johnson,OTR - Octopi,945w @13.30wkg,19.282,46
ST-7,SP-CAP,3,-M,FORWARD,Kelsey smith,RELENTLESS - Taipan,1115w @14.50wkg,19.356,43
ST-7,SP-CAP,4,-M,FORWARD,Stefan Kirchmair,KIRCHMAIR - KIRCHMAIR - LETOUR,848w @13.00wkg,19.365,41
ST-7,SP-CAP,5,-M,FORWARD,Tobias van Toledo,EVOLUTION - Warriors,985w @11.30wkg,19.39,40
ST-7,SP-CAP,6,-M,FORWARD,JP Durand,5W4T - 5W4T,1048w @13.40wkg,19.886,39
ST-7,SP-CAP,7,-M,FORWARD,Nico Peller,KIRCHMAIR - KIRCHMAIR - LETOUR,959w @13.90wkg,19.89,38
ST-7,SP-CAP,8,-M,FORWARD,James Skulczuk,BURRITO - BURRITO - LETOUR,841w @8.90wkg,20.341,37
ST-7,SP-CAP,9,-M,FORWARD,Francis Cayouette,5W4T - 5W4T,878w @11.30wkg,20.564,36
ST-7,SP-CAP,10,-M,FORWARD,Teppo Laurio,WLECOL - WLECOL - LETOUR,778w @11.90wkg,20.935,35
ST-7,SP-CAP,11,-M,FORWARD,Ben Russell,WLECOL - WLECOL - LETOUR,641w @10.20wkg,21.096,33
ST-7,SP-CAP,12,-M,FORWARD,Felix Gauthier,OPT - Velo Optimum,730w @10.30wkg,21.26,33
ST-7,SP-CAP,13,-M,FORWARD,Ben Soja,KIRCHMAIR - KIRCHMAIR - LETOUR,600w @9.80wkg,21.402,33
ST-7,SP-CAP,14,-M,FORWARD,Noah Balch,OTR - Octopi,690w @11.10wkg,21.742,33
ST-7,SP-CAP,15,-M,FORWARD,Ritter Moritz,SWM - SWM - LETOUR,653w @9.10wkg,22.092,33
ST-7,SP-CAP,16,-M,FORWARD,Arne,COALITION - Beta,588w @8.50wkg,22.267,33
ST-7,SP-CAP,17,-M,FORWARD,Daniel Mundell,BL13 - BL13 - LETOUR,528w @8.40wkg,22.269,33
ST-7,SP-CAP,18,-M,FORWARD,Dom clarke,BURRITO - BURRITO - LETOUR,603w @8.00wkg,22.399,33
ST-7,SP-CAP,19,-M,FORWARD,Arend Cocquyt,BAKPDL - BP1,577w @8.60wkg,22.588,33
ST-7,SP-CAP,20,-M,FORWARD,Samuel Le Dortz,BL13 - BL13 - LETOUR,674w @10.20wkg,22.617,33
ST-7,SP-CAP,21,-M,FORWARD,Paul Kearney,TEAMCLS - Vitesse verte,815w @10.90wkg,22.722,31
ST-7,SP-CAP,22,-M,FORWARD,e Harris,TFC - TFC Harriers,744w @9.30wkg,22.731,31
ST-7,SP-CAP,23,-M,FORWARD,Charles-Antoine Messier,5W4T - 5W4T,763w @10.50wkg,22.808,31
ST-7,SP-CAP,24,-M,FORWARD,Karl Norris,ABR - ABR Bloobo webdesign,596w @8.90wkg,22.83,31
ST-7,SP-CAP,25,-M,FORWARD,Andrew Dinsmore,TFC - TFC Harriers,715w @10.90wkg,22.891,31
ST-7,SP-CAP,26,-M,FORWARD,David Cheam,EVOLUTION - Warriors,618w @10.70wkg,22.936,31
ST-7,SP-CAP,27,-M,FORWARD,mickael plantureux,HEX - HEX - LETOUR,361w @6.30wkg,22.968,31
ST-7,SP-CAP,28,-M,FORWARD,Hugues Joannis,5W4T - 5W4T,507w @7.20wkg,22.985,31
ST-7,SP-CAP,29,-M,FORWARD,Joris Voorn,ZSUNR - ZSUNR - LETOUR,472w @7.40wkg,23.03,31
ST-7,SP-CAP,30,-M,FORWARD,David Henderson,OMG - OMG avec WEZ,504w @7.30wkg,23.055,31
ST-7,SP-CAP,31,-M,FORWARD,Henry Uys,ZSUNR - ZSUNR - LETOUR,673w @9.20wkg,23.13,29
ST-7,SP-CAP,32,-M,FORWARD,CLAMOTE,FRR - Spectre,527w @7.20wkg,23.39,29
ST-7,SP-CAP,33,-M,FORWARD,J. Carton CLS. CAP,TEAMCLS - Vitesse verte,422w @7.20wkg,23.401,29
ST-7,SP-CAP,34,-M,FORWARD,H. Çelebi,FRR - Spectre,416w @6.40wkg,23.461,29
ST-7,SP-CAP,35,-M,FORWARD,Marc Gates,TBW - Watopia Tour,815w @10.70wkg,23.511,29
ST-7,SP-CAP,36,-M,FORWARD,Pierre Courtoy,CRYO-GEN - Lancelot,411w @6.50wkg,23.531,29
ST-7,SP-CAP,37,-M,FORWARD,Unknow Fellow,FRR - Spectre,494w @7.60wkg,23.663,29
ST-7,SP-CAP,38,-M,FORWARD,Schwaiger Christian,SWM - SWM - LETOUR,433w @6.20wkg,23.68,29
ST-7,SP-CAP,39,-M,FORWARD,Danies Camille,HEX - HEX - LETOUR,392w @7.10wkg,23.706,29
ST-7,SP-CAP,40,-M,FORWARD,Kjell Gunnar Gjerdal,EVOLUTION - Warriors,627w @7.70wkg,23.711,29
ST-7,SP-CAP,41,-M,FORWARD,Tim Shields,ABR - ABR Bloobo webdesign,511w @5.50wkg,23.729,25
ST-7,SP-CAP,42,-M,FORWARD,Thomas Wagner,FRR - Spectre,534w @8.40wkg,23.76,25
ST-7,SP-CAP,43,-M,FORWARD,Nate Silva,COALITION - Beta,506w @6.00wkg,23.802,25
ST-7,SP-CAP,44,-M,FORWARD,Per Sam,TEAMCLS - Vitesse verte,558w @8.30wkg,23.836,25
ST-7,SP-CAP,45,-M,FORWARD,James Bowtell,CRCAF - CRCAF - LETOUR,528w @6.80wkg,23.846,25
ST-7,SP-CAP,46,-M,FORWARD,Charles-Olivier Laporte,OPT - Velo Optimum,578w @8.80wkg,23.867,25
ST-7,SP-CAP,47,-M,FORWARD,Gonzague PETIT,FFZ - FFZ Spartiate,432w @6.40wkg,23.998,25
ST-7,SP-CAP,48,-M,FORWARD,Travis Gatesman,RELENTLESS - Taipan,530w @6.00wkg,24.035,25
ST-7,SP-CAP,49,-M,FORWARD,Mark Elding,BL13 - BL13 - LETOUR,423w @5.90wkg,24.04,25
ST-7,SP-CAP,50,-M,FORWARD,Ben clarke,OTR - Crazy8s,445w @6.00wkg,24.091,25
ST-7,SP-CAP,51,-M,FORWARD,Gustav Lindqvist,FRR - Spectre,351w @6.10wkg,24.132,22
ST-7,SP-CAP,52,-M,FORWARD,Maxime Bernard,FFZ - FFZ Spartiate,392w @6.10wkg,24.246,22
ST-7,SP-CAP,53,-M,FORWARD,Yoann Deldossi,HEX - HEX - LETOUR,448w @6.50wkg,24.409,22
ST-7,SP-CAP,54,-M,FORWARD,Adam Otstot,RELENTLESS - Taipan,372w @5.20wkg,24.612,22
ST-7,SP-CAP,55,-M,FORWARD,Martin Goikoetxea Conde,TT1 - TT1 - LETOUR,386w @5.70wkg,24.645,22
ST-7,SP-CAP,56,-M,FORWARD,Mark Talbot,COALITION - Le Tour,391w @5.30wkg,24.744,22
ST-7,SP-CAP,57,-M,FORWARD,Brian Bishop,OTR - Crazy8s,427w @5.70wkg,24.756,22
ST-7,SP-CAP,58,-M,FORWARD,Bastin Maxime,FFZ - FFZ Spartiate,439w @7.30wkg,24.784,22
ST-7,SP-CAP,59,-M,FORWARD,Jonathan Blomqvist,eSRT - eSRT - LETOUR,329w @4.40wkg,24.804,22
ST-7,SP-CAP,60,-M,FORWARD,Kalle Kadens,FRR - Spectre,417w @7.40wkg,24.813,22
ST-7,SP-CAP,61,-M,FORWARD,Michel Pinto machado,FRR - Spectre,525w @7.10wkg,24.839,19
ST-7,SP-CAP,62,-M,FORWARD,Philipp Diethelm,RELENTLESS - Taipan,382w @5.20wkg,24.844,19
ST-7,SP-CAP,63,-M,FORWARD,Matthew spooner,BL13 - BL13 - LETOUR,348w @5.10wkg,24.884,19
ST-7,SP-CAP,64,-M,FORWARD,Michel Rivard,5W4T - 5W4T,389w @5.50wkg,24.89,19
ST-7,SP-CAP,65,-M,FORWARD,Rinus Verhelle,RELENTLESS - Taipan,344w @5.60wkg,24.993,19
ST-7,SP-CAP,66,-M,FORWARD,Michael Gamst,BL13 - BL13 - LETOUR,338w @5.40wkg,25.037,19
ST-7,SP-CAP,67,-M,FORWARD,a.lex,TALENTF - TALENTF - LETOUR,402w @5.60wkg,25.043,19
ST-7,SP-CAP,68,-M,FORWARD,Richard Watson,ABR - ABR Bloobo webdesign,386w @4.90wkg,25.095,19
ST-7,SP-CAP,69,-M,FORWARD,Cedric RICHARD,HEX - HEX - LETOUR,445w @6.50wkg,25.192,19
ST-7,SP-CAP,70,-M,FORWARD,Bastian von Hayn,TALENTF - TALENTF - LETOUR,506w @6.90wkg,25.245,19
ST-7,SP-CAP,71,-M,FORWARD,Peter Mogg,OMG - OMG avec WEZ,335w @5.50wkg,25.374,16
ST-7,SP-CAP,72,-M,FORWARD,Petar Dashev [CAP],FRR - Spectre,386w @6.00wkg,25.507,16
ST-7,SP-CAP,73,-M,FORWARD,Daniel Pinto,OMG - OMG avec WEZ,449w @6.40wkg,25.566,16
ST-7,SP-CAP,74,-M,FORWARD,Michael Greiner,OMG - OMG avec WEZ,396w @4.60wkg,25.63,16
ST-7,SP-CAP,75,-M,FORWARD,Thomas Davison,EVOLUTION - Warriors,431w @5.90wkg,25.636,16
ST-7,SP-CAP,76,-M,FORWARD,thomas evans,TEAMCLS - Vitesse verte,329w @5.20wkg,25.644,16
ST-7,SP-CAP,77,-M,FORWARD,Diogo Calçada,FRR - Spectre,508w @7.50wkg,25.669,16
ST-7,SP-CAP,78,-M,FORWARD,Christian Grupp,TALENTF - TALENTF - LETOUR,470w @5.60wkg,25.694,16
ST-7,SP-CAP,79,-M,FORWARD,Hannes Hamberger,VEGAN - VEGAN - LETOUR,439w @6.70wkg,25.718,16
ST-7,SP-CAP,80,-M,FORWARD,Alex Lemp,TALENTF - TALENTF - LETOUR,456w @5.50wkg,25.81,16
ST-7,SP-CAP,81,-M,FORWARD,Pascal Höhn,TALENTF - TALENTF - LETOUR,334w @5.10wkg,25.838,13
ST-7,SP-CAP,82,-M,FORWARD,Adam Vogt,OTR - Snowflakes,325w @4.90wkg,25.898,13
ST-7,SP-CAP,83,-M,FORWARD,James E Furman,OTR - Snowflakes,373w @4.80wkg,26.07,13
ST-7,SP-CAP,84,-M,FORWARD,Patrick Schaefer,OTR - Snowflakes,364w @5.40wkg,26.079,13
ST-7,SP-CAP,85,-M,FORWARD,Bart Van der Linden,OMG - OMG avec WEZ,381w @6.00wkg,26.109,13
ST-7,SP-CAP,86,-M,FORWARD,Nathan Miller,RELENTLESS - Taipan,431w @4.90wkg,26.198,13
ST-7,SP-CAP,87,-M,FORWARD,Thomas Vael,ZSUNR - ZSUNR - LETOUR,467w @6.60wkg,26.317,13
ST-7,SP-CAP,88,-M,FORWARD,Josh Harris,TBW - Watopia Tour,305w @4.80wkg,26.43,13
ST-7,SP-CAP,89,-M,FORWARD,Mathias Kemnitz,FRR - Spectre,411w @5.70wkg,26.501,13
ST-7,SP-CAP,90,-M,FORWARD,Andrew Nicholl,DIRT - DIRT - LETOUR,389w @5.10wkg,26.558,13
ST-7,SP-CAP,91,-M,FORWARD,Alex Banville,COALITION - Beta,339w @5.00wkg,26.791,10
ST-7,SP-CAP,92,-M,FORWARD,André Canuto,OMG - OMG avec WEZ,400w @6.00wkg,26.825,10
ST-7,SP-CAP,93,-M,FORWARD,Abdoullah Mitiche,EVOLUTION - Warriors,380w @5.50wkg,27.047,10
ST-7,SP-CAP,94,-M,FORWARD,Andrew Perkins,LVLESPORT - LEVEL Men,302w @4.60wkg,28.199,10
ST-7,SP-CAP,95,-M,FORWARD,Jon Werme,eSRT - eSRT - LETOUR,367w @5.30wkg,28.342,10
ST-7,SP-CRP,1,-M,FORWARD,Daniel Manalo,OTR - Octopi,930w @11.90wkg,19.518,50
ST-7,SP-CRP,2,-M,FORWARD,Ally Loney,DIRT - DIRT - LETOUR,969w @10.80wkg,19.885,46
ST-7,SP-CRP,3,-M,FORWARD,Jonathan Bisson,5W4T - 5W4T,887w @11.40wkg,20.197,43
ST-7,SP-CRP,4,-M,FORWARD,Clement Desle,DIRT - DIRT - LETOUR,1072w @12.00wkg,20.248,41
ST-7,SP-CRP,5,-M,FORWARD,Leon O'Regan,ABR - ABR Bloobo webdesign,801w @11.60wkg,20.32,40
ST-7,SP-CRP,6,-M,FORWARD,Dave Garguilo,CRCAF - CRCAF - LETOUR,831w @10.90wkg,20.91,39
ST-7,SP-CRP,7,-M,FORWARD,Christian Seyr,KIRCHMAIR - KIRCHMAIR - LETOUR,711w @10.30wkg,21.146,38
ST-7,SP-CRP,8,-M,FORWARD,Andy Styger,KIRCHMAIR - KIRCHMAIR - LETOUR,736w @10.20wkg,21.421,37
ST-7,SP-CRP,9,-M,FORWARD,Dan Pannell,COALITION - Le Tour,703w @10.50wkg,21.466,36
ST-7,SP-CRP,10,-M,FORWARD,Justus Ade,SZ - SZ LOKE,721w @9.50wkg,21.577,35
ST-7,SP-CRP,11,-M,FORWARD,Diogo Leite,TugaZ - Pico,639w @7.70wkg,21.679,33
ST-7,SP-CRP,12,-M,FORWARD,Cedrick Graham,OPT - Velo Optimum,574w @7.80wkg,21.742,33
ST-7,SP-CRP,13,-M,FORWARD,Jason Drummond,USMES - Tour,852w @12.10wkg,21.833,33
ST-7,SP-CRP,14,-M,FORWARD,Carl Frechette,OPT - Velo Optimum,699w @8.60wkg,21.843,33
ST-7,SP-CRP,15,-M,FORWARD,Craig Segal,ABR - ABR Bloobo webdesign,733w @11.50wkg,22.309,33
ST-7,SP-CRP,16,-M,FORWARD,Kris Poole,FRR - Spectre,584w @8.30wkg,22.32,33
ST-7,SP-CRP,17,-M,FORWARD,Ruben Villalain,TFC - TFC Harriers,559w @8.10wkg,22.388,33
ST-7,SP-CRP,18,-M,FORWARD,Guillaume Lamy,OPT - Velo Optimum,571w @8.20wkg,22.452,33
ST-7,SP-CRP,19,-M,FORWARD,Philippe Hakier,5W4T - 5W4T,644w @8.30wkg,22.626,33
ST-7,SP-CRP,20,-M,FORWARD,Raphael Caron Asselin,OPT - Velo Optimum,676w @9.70wkg,22.774,33
ST-7,SP-CRP,21,-M,FORWARD,Taylor Gonsoulin,OTR - Crazy8s,554w @7.10wkg,23.181,31
ST-7,SP-CRP,22,-M,FORWARD,Francis McKinnon,OPT - Velo Optimum,537w @7.30wkg,23.277,31
ST-7,SP-CRP,23,-M,FORWARD,David Bagdan,Race3R - ACDC,489w @6.80wkg,23.4,31
ST-7,SP-CRP,24,-M,FORWARD,Neil Turner,Race3R - ACDC,713w @9.50wkg,23.482,31
ST-7,SP-CRP,25,-M,FORWARD,Christoph Hindermann,WATTFAB - WATTFAB - LETOUR,538w @7.70wkg,23.759,31
ST-7,SP-CRP,26,-M,FORWARD,Jean-Christophe Beaulieu,OPT - Velo Optimum,513w @7.00wkg,23.816,31
ST-7,SP-CRP,27,-M,FORWARD,Stephan Schweiger,WATTFAB - WATTFAB - LETOUR,588w @7.20wkg,23.867,31
ST-7,SP-CRP,28,-M,FORWARD,Massimo Fabbri,SOCKS4W - Le Tour,566w @7.60wkg,23.889,31
ST-7,SP-CRP,29,-M,FORWARD,David Kowalski,COALITION - Le Tour,612w @8.20wkg,23.918,31
ST-7,SP-CRP,30,-M,FORWARD,Pavel Morozov,EVOLUTION - Le Tour,446w @7.00wkg,23.946,31
ST-7,SP-CRP,31,-M,FORWARD,GIS,FFZ - FFZ Spartiate,460w @6.30wkg,23.958,29
ST-7,SP-CRP,32,-M,FORWARD,Colin Staats,FRR - Spectre,596w @8.00wkg,23.99,29
ST-7,SP-CRP,33,-M,FORWARD,Schaub Sebastian,SWM - SWM - LETOUR,452w @6.10wkg,24.036,29
ST-7,SP-CRP,34,-M,FORWARD,Martin Cote,LWATT - E-mmortels,403w @5.90wkg,24.166,29
ST-7,SP-CRP,35,-M,FORWARD,Chris Pearce,TBR - JumboVisma,506w @7.00wkg,24.243,29
ST-7,SP-CRP,36,-M,FORWARD,Jason ONeill,RELENTLESS - Taipan,454w @5.70wkg,24.314,29
ST-7,SP-CRP,37,-M,FORWARD,Matthias Runge,WATTFAB - WATTFAB - LETOUR,473w @5.90wkg,24.357,29
ST-7,SP-CRP,38,-M,FORWARD,Alexander Vellekoop,AMANI - AMANI - LETOUR,416w @6.50wkg,24.369,29
ST-7,SP-CRP,39,-M,FORWARD,Paul Buckland,RELENTLESS - Taipan,443w @5.50wkg,24.466,29
ST-7,SP-CRP,40,-M,FORWARD,Jason Bridges,RELENTLESS - Taipan,467w @5.80wkg,24.558,29
ST-7,SP-CRP,41,-M,FORWARD,Joseph Shields,RELENTLESS - Taipan,452w @5.60wkg,24.596,25
ST-7,SP-CRP,42,-M,FORWARD,Sylvain Lafrance,OPT - Velo Optimum,353w @5.60wkg,24.622,25
ST-7,SP-CRP,43,-M,FORWARD,Yves Niederhäuser,WLECOL - WLECOL - LETOUR,410w @6.20wkg,24.625,25
ST-7,SP-CRP,44,-M,FORWARD,Mike robson,OTR - Crazy8s,442w @6.50wkg,24.714,25
ST-7,SP-CRP,45,-M,FORWARD,Stefan Faulkner,WLECOL - WLECOL - LETOUR,350w @5.80wkg,24.74,25
ST-7,SP-CRP,46,-M,FORWARD,Christian Baum,SWM - SWM - LETOUR,444w @6.90wkg,24.8,25
ST-7,SP-CRP,47,-M,FORWARD,M.Tommis,TBR - JumboVisma,374w @4.60wkg,24.84,25
ST-7,SP-CRP,48,-M,FORWARD,Paul Chubb,BL13 - BL13 - LETOUR,412w @6.20wkg,25.065,25
ST-7,SP-CRP,49,-M,FORWARD,Alexandre Doyon,OPT - Velo Optimum,427w @6.10wkg,25.125,25
ST-7,SP-CRP,50,-M,FORWARD,Nelson Pinto,FRR - Spectre,404w @5.50wkg,25.131,25
ST-7,SP-CRP,51,-M,FORWARD,Joker Aldo Sena [ZIRT],ZIRT - ZIRT Uno,460w @7.20wkg,25.201,22
ST-7,SP-CRP,52,-M,FORWARD,Eric Nevin,Race3R - ACDC,338w @4.80wkg,25.465,22
ST-7,SP-CRP,53,-M,FORWARD,Gattlen Sébastien,FFZ - FFZ Spartiate,423w @5.90wkg,25.498,22
ST-7,SP-CRP,54,-M,FORWARD,Paul Dubienski,SWM - SWM - LETOUR,353w @4.60wkg,25.521,22
ST-7,SP-CRP,55,-M,FORWARD,Tobias Lagemann,SISU - SISU - LETOUR,317w @4.70wkg,25.895,22
ST-7,SP-CRP,56,-M,FORWARD,Julian Herz,WATTFAB - WATTFAB - LETOUR,507w @5.80wkg,25.997,22
ST-7,SP-CRP,57,-M,FORWARD,Rune Jensen,KST - KST - LETOUR,403w @5.40wkg,26.454,22
ST-7,SP-CRP,58,-M,FORWARD,Kevin Mullins,TT1 - TT1 - LETOUR,338w @4.30wkg,26.522,22
ST-7,SP-CRP,59,-M,FORWARD,Mark Fenton,ABR - ABR Bloobo webdesign,406w @5.40wkg,26.577,22
ST-7,SP-CRP,60,-M,FORWARD,VO2max Coaching [CRP],FRR - Spectre,325w @5.10wkg,26.748,22
ST-7,SP-CRP,61,-M,FORWARD,Jin Yamamoto,COALITION - Le Tour,292w @4.30wkg,27.297,19
ST-7,SP-CRP,62,-M,FORWARD,David L Gabb,RELENTLESS - Taipan,333w @4.60wkg,28.157,19
ST-7,SP-GHT,1,-M,FORWARD,Jasmin Marinelli,5W4T - 5W4T,887w @13.00wkg,19.302,50
ST-7,SP-GHT,2,-M,FORWARD,Matt Corse,LVLESPORT - LEVEL Men,935w @12.50wkg,19.825,46
ST-7,SP-GHT,3,-M,FORWARD,Iain Sully,DIRT - DIRT - LETOUR,666w @9.10wkg,20.659,43
ST-7,SP-GHT,4,-M,FORWARD,Wendell,USMES - Tour,952w @10.80wkg,20.988,41
ST-7,SP-GHT,5,-M,FORWARD,Jay Keteleers,WLECOL - WLECOL - LETOUR,758w @9.50wkg,21.3,40
ST-7,SP-GHT,6,-M,FORWARD,Laurent LeBel,5W4T - 5W4T,595w @8.40wkg,21.547,39
ST-7,SP-GHT,7,-M,FORWARD,Patrick Caisse,5W4T - 5W4T,628w @8.40wkg,21.676,38
ST-7,SP-GHT,8,-M,FORWARD,Lukas Markard,SWM - SWM - LETOUR,726w @9.00wkg,22.035,37
ST-7,SP-GHT,9,-M,FORWARD,Colin Swan,DIRT - DIRT - LETOUR,1079w @10.80wkg,22.332,36
ST-7,SP-GHT,10,-M,FORWARD,Maxime Turcotte,OPT - Velo Optimum,605w @8.10wkg,22.554,35
ST-7,SP-GHT,11,-M,FORWARD,Sean Phillips,DIRT - DIRT - LETOUR,750w @8.30wkg,22.86,33
ST-7,SP-GHT,12,-M,FORWARD,Felix,WATTFAB - WATTFAB - LETOUR,552w @7.30wkg,22.935,33
ST-7,SP-GHT,13,-M,FORWARD,Robert Griffin,DRAFTDINO - Dinos,720w @9.20wkg,23.063,33
ST-7,SP-GHT,14,-M,FORWARD,Luís Castro,TugaZ - Pico,585w @8.60wkg,23.078,33
ST-7,SP-GHT,15,-M,FORWARD,Johan Löwenhamn,SZ - SZ LOKE,601w @7.80wkg,23.08,33
ST-7,SP-GHT,16,-M,FORWARD,Jeremy Chaix,5W4T - 5W4T,596w @7.50wkg,23.27,33
ST-7,SP-GHT,17,-M,FORWARD,Luis Ma Olivares,TBW - Watopia Tour,493w @6.80wkg,23.286,33
ST-7,SP-GHT,18,-M,FORWARD,Jonathan Winward,TT1 - TT1 - LETOUR,517w @6.80wkg,23.32,33
ST-7,SP-GHT,19,-M,FORWARD,Peter Holzmann,WLBB - WLBB - LETOUR,503w @7.30wkg,23.349,33
ST-7,SP-GHT,20,-M,FORWARD,Jacket,FRR - Spectre,657w @9.80wkg,23.402,33
ST-7,SP-GHT,21,-M,FORWARD,Christian Müller,ABR - ABR Bloobo webdesign,487w @7.10wkg,23.45,31
ST-7,SP-GHT,22,-M,FORWARD,Andrew Maljaars,EVOLUTION - Le Tour,503w @6.30wkg,23.522,31
ST-7,SP-GHT,23,-M,FORWARD,Nathan Manyk,DIRT - DIRT - LETOUR,524w @7.00wkg,23.548,31
ST-7,SP-GHT,24,-M,FORWARD,Tom Durham,ATWT - ATWT - LETOUR,491w @6.20wkg,23.58,31
ST-7,SP-GHT,25,-M,FORWARD,Jon Meals,TFC - TFC Harriers,458w @8.00wkg,23.59,31
ST-7,SP-GHT,26,-M,FORWARD,Markian Yskout,DIRT - DIRT - LETOUR,693w @8.50wkg,23.745,31
ST-7,SP-GHT,27,-M,FORWARD,Kevin Broadstreet,FFZ - FFZ Spartiate,477w @7.40wkg,23.807,31
ST-7,SP-GHT,28,-M,FORWARD,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,619w @7.60wkg,23.874,31
ST-7,SP-GHT,29,-M,FORWARD,Neil Hodgson,OTR - Snowflakes,479w @6.20wkg,23.905,31
ST-7,SP-GHT,30,-M,FORWARD,Samuel Dupuis,LWATT - E-mmortels,582w @9.40wkg,23.909,31
ST-7,SP-GHT,31,-M,FORWARD,Alexandre Dumont,5W4T - 5W4T,433w @6.50wkg,23.963,29
ST-7,SP-GHT,32,-M,FORWARD,Jon Telfer,FRR - Spectre,748w @7.70wkg,23.966,29
ST-7,SP-GHT,33,-M,FORWARD,David Gillam,TT1 - TT1 - LETOUR,431w @6.10wkg,23.991,29
ST-7,SP-GHT,34,-M,FORWARD,Kieran Ronan,CRCAF - CRCAF - LETOUR,587w @6.20wkg,24.008,29
ST-7,SP-GHT,35,-M,FORWARD,Nico Damrat,ABR - ABR Bloobo webdesign,526w @8.20wkg,24.014,29
ST-7,SP-GHT,36,-M,FORWARD,Martijn Wiggers,AMANI - AMANI - LETOUR,442w @6.30wkg,24.023,29
ST-7,SP-GHT,37,-M,FORWARD,Martin Coffey,FRR - Spectre,590w @7.50wkg,24.031,29
ST-7,SP-GHT,38,-M,FORWARD,Eric Detrick,FRR - Spectre,610w @8.10wkg,24.031,29
ST-7,SP-GHT,39,-M,FORWARD,Dustin Hess,OTR - Octopi,421w @4.90wkg,24.085,29
ST-7,SP-GHT,40,-M,FORWARD,Duende Santana,FRR - Spectre,438w @6.30wkg,24.143,29
ST-7,SP-GHT,41,-M,FORWARD,Scott Pomeroy,TFC - TFC Harriers,571w @7.90wkg,24.224,25
ST-7,SP-GHT,42,-M,FORWARD,Tiago SILVA,FRR - Spectre,440w @6.80wkg,24.289,25
ST-7,SP-GHT,43,-M,FORWARD,Luis Barbosa,TugaZ - Pico,374w @5.40wkg,24.289,25
ST-7,SP-GHT,44,-M,FORWARD,Ossie Assem,EVOLUTION - Le Tour,363w @6.00wkg,24.301,25
ST-7,SP-GHT,45,-M,FORWARD,Andre Landry,5W4T - 5W4T,449w @6.40wkg,24.337,25
ST-7,SP-GHT,46,-M,FORWARD,Calle Olsen,SZ - SZ LOKE,390w @6.20wkg,24.371,25
ST-7,SP-GHT,47,-M,FORWARD,Robert Taylor,ZSCOT - ZSCOT - LETOUR,432w @5.90wkg,24.442,25
ST-7,SP-GHT,48,-M,FORWARD,James Esbester,WELLW - WELLW - LETOUR,604w @8.60wkg,24.455,25
ST-7,SP-GHT,49,-M,FORWARD,Erik John,TFC - TFC Harriers,427w @5.70wkg,24.458,25
ST-7,SP-GHT,50,-M,FORWARD,Peter Salt,CCC - CCC - LETOUR,400w @5.90wkg,24.461,25
ST-7,SP-GHT,51,-M,FORWARD,Joe Woodson,DRAFTDINO - Dinos,454w @6.00wkg,24.53,22
ST-7,SP-GHT,52,-M,FORWARD,Josh Mahlandt,OTR - Octopi,495w @6.50wkg,24.553,22
ST-7,SP-GHT,53,-M,FORWARD,Rob Millar,OTR - Octopi,473w @6.30wkg,24.689,22
ST-7,SP-GHT,54,-M,FORWARD,David Browne,PCH - PCH - LETOUR,436w @6.00wkg,24.887,22
ST-7,SP-GHT,55,-M,FORWARD,Marco Von Rickenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,442w @6.00wkg,24.94,22
ST-7,SP-GHT,56,-M,FORWARD,Mattias Forslin,FRR - Spectre,429w @5.40wkg,24.976,22
ST-7,SP-GHT,57,-M,FORWARD,Fredrik Nygren,SZ - SZ LOKE,383w @5.30wkg,25.034,22
ST-7,SP-GHT,58,-M,FORWARD,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,339w @5.40wkg,25.073,22
ST-7,SP-GHT,59,-M,FORWARD,Chris Rüter,WATTFAB - WATTFAB - LETOUR,460w @5.50wkg,25.098,22
